created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,any_zscore_anomaly,zscore_anomaly_count,iforest_anomaly,iforest_score,anomaly_evidence
2026-08-30 17:52:00+00:00,16.2,20.59,2902.44,0.0,30.81,False,0,False,0.22577858184424732,None
2026-08-30 17:53:00+00:00,19.73,23.68,3031.38,0.0,19.87,False,0,False,0.25765012646342256,None
2026-08-30 17:54:00+00:00,13.85,19.42,3269.67,0.0,28.43,False,0,False,0.2320737571245186,None
2026-08-30 17:55:00+00:00,15.75,16.95,3044.03,0.0,20.11,False,0,False,0.28029451706790126,None
2026-08-30 17:56:00+00:00,15.53,18.93,2973.93,0.0,20.28,False,0,False,0.27507608558832564,None
2026-08-30 17:57:00+00:00,15.22,19.47,2836.96,1.32,20.15,True,1,False,0.18915403559170374,Z-Score
2026-08-30 17:58:00+00:00,14.33,20.32,3121.49,0.28,20.88,False,0,False,0.2602728872281837,None
2026-08-30 17:59:00+00:00,15.21,17.44,3171.21,0.0,29.53,False,0,False,0.2542188319576691,None
2026-08-30 18:00:00+00:00,14.52,18.92,3013.06,0.0,20.2,False,0,False,0.28331628836968675,None
2026-08-30 18:01:00+00:00,17.14,18.97,3088.99,0.73,20.57,False,0,False,0.219085602876731,None
2026-08-30 18:02:00+00:00,16.66,18.14,3042.28,0.0,32.54,False,0,False,0.24755539511204022,None
2026-08-30 18:03:00+00:00,17.68,21.55,3131.17,0.0,21.13,False,0,False,0.2629513893570814,None
2026-08-30 18:04:00+00:00,15.7,21.59,3119.78,0.27,30.23,False,0,False,0.21371056008680012,None
2026-08-30 18:05:00+00:00,14.26,16.18,3101.4,0.0,20.91,False,0,False,0.2730685346204225,None
2026-08-30 18:06:00+00:00,15.71,19.38,3089.31,0.0,30.16,False,0,False,0.25465234943132736,None
2026-08-30 18:07:00+00:00,18.45,21.55,2974.4,0.58,20.23,False,0,False,0.22648423588493521,None
2026-08-30 18:08:00+00:00,16.88,15.01,2895.12,0.0,28.51,False,0,False,0.25053194549933244,None
2026-08-30 18:09:00+00:00,17.93,22.02,3146.65,0.0,19.8,False,0,False,0.277555825038509,None
2026-08-30 18:10:00+00:00,13.67,15.05,2941.48,0.0,20.78,False,0,False,0.2839349051957083,None
2026-08-30 18:11:00+00:00,11.87,16.39,3147.78,0.0,27.98,False,0,False,0.23027587482362516,None
2026-08-30 18:12:00+00:00,15.89,16.76,3217.53,0.6,27.04,False,0,False,0.21904270048511076,None
2026-08-30 18:13:00+00:00,14.49,17.08,2896.09,0.17,20.42,False,0,False,0.2696407975783273,None
2026-08-30 18:14:00+00:00,11.24,13.49,3155.97,0.0,28.39,False,0,False,0.24097361556583574,None
2026-08-30 18:15:00+00:00,14.28,27.62,2980.51,0.0,26.85,False,0,False,0.2195033633521647,None
2026-08-30 18:16:00+00:00,17.46,22.77,2974.51,0.87,19.69,False,0,False,0.21048485210527457,None
2026-08-30 18:17:00+00:00,13.76,12.76,3169.76,0.0,19.86,False,0,False,0.2747702095992893,None
2026-08-30 18:18:00+00:00,14.57,14.87,3029.83,0.6,26.94,False,0,False,0.22007978390719513,None
2026-08-30 18:19:00+00:00,20.69,19.02,3222.64,0.94,28.9,False,0,False,0.15452410175749076,None
2026-08-30 18:20:00+00:00,12.47,15.63,3327.06,0.0,27.94,False,0,False,0.24320261301498564,None
2026-08-30 18:21:00+00:00,14.34,11.98,3232.19,1.15,20.1,False,0,False,0.19544878308312963,None
2026-08-30 18:22:00+00:00,13.66,10.81,2991.19,0.0,20.77,False,0,False,0.2649306534929535,None
2026-08-30 18:23:00+00:00,9.0,10.68,3103.59,0.0,25.12,False,0,False,0.20976592620503776,None
2026-08-30 18:24:00+00:00,15.6,16.48,3318.74,0.0,25.55,False,0,False,0.25187473558149015,None
2026-08-30 18:25:00+00:00,16.24,22.9,2896.68,0.22,20.64,False,0,False,0.2334894670769963,None
2026-08-30 18:26:00+00:00,17.16,17.75,2943.82,0.19,20.5,False,0,False,0.2637523977488691,None
2026-08-30 18:27:00+00:00,13.83,19.14,2902.64,0.0,19.77,False,0,False,0.24938608166473203,None
2026-08-30 18:28:00+00:00,16.44,18.97,3164.14,0.0,26.07,False,0,False,0.2583646892347153,None
2026-08-30 18:29:00+00:00,13.94,21.31,3208.77,0.35,26.8,False,0,False,0.22005336059975938,None
2026-08-30 18:30:00+00:00,16.43,18.78,3112.76,0.0,21.02,False,0,False,0.28537289679166067,None
2026-08-30 18:31:00+00:00,14.35,17.75,2904.32,0.0,20.58,False,0,False,0.27775896082975343,None
2026-08-30 18:32:00+00:00,13.31,16.03,3291.84,0.68,20.81,False,0,False,0.21373017749672463,None
2026-08-30 18:33:00+00:00,17.88,20.27,3314.62,0.56,19.8,False,0,False,0.22726682552192912,None
2026-08-30 18:34:00+00:00,16.74,17.87,3551.08,0.0,20.21,True,1,False,0.239363908265815,Z-Score
2026-08-30 18:35:00+00:00,16.51,20.78,3009.97,0.0,19.85,False,0,False,0.28111783839254356,None
2026-08-30 18:36:00+00:00,12.24,14.25,3243.75,0.0,23.77,False,0,False,0.24702113647531004,None
2026-08-30 18:37:00+00:00,15.25,12.69,3139.03,0.0,19.68,False,0,False,0.27462925904926094,None
2026-08-30 18:38:00+00:00,11.44,12.76,3054.35,0.19,24.05,False,0,False,0.22792061639225308,None
2026-08-30 18:39:00+00:00,17.16,23.54,2885.93,0.0,19.85,False,0,False,0.27018920127420176,None
2026-08-30 18:40:00+00:00,16.37,20.02,3064.43,0.0,24.4,False,0,False,0.26557118656752604,None
2026-08-30 18:41:00+00:00,15.58,17.99,3043.24,0.0,24.08,False,0,False,0.26941763392359636,None
2026-08-30 18:42:00+00:00,17.66,19.21,3159.51,0.0,19.69,False,0,False,0.23285006406798536,None
2026-08-30 18:43:00+00:00,15.1,17.08,3253.46,0.0,22.83,False,0,False,0.25249662135358747,None
2026-08-30 18:44:00+00:00,14.81,17.24,3214.59,0.0,20.52,False,0,False,0.26450237009496796,None
2026-08-30 18:45:00+00:00,14.2,14.74,3201.57,0.0,23.84,False,0,False,0.26605986252459163,None
2026-08-30 18:46:00+00:00,16.35,21.27,3186.2,0.0,19.9,False,0,False,0.27049961281628593,None
2026-08-30 18:47:00+00:00,18.75,22.65,3245.98,0.5,22.79,False,0,False,0.21044315581081952,None
2026-08-30 18:48:00+00:00,16.81,23.93,3540.59,0.19,20.6,True,1,False,0.21806747845925656,Z-Score
2026-08-30 18:49:00+00:00,15.32,19.49,3173.12,0.54,22.38,False,0,False,0.23181139454930344,None
2026-08-30 18:50:00+00:00,17.78,19.79,3196.37,0.0,19.82,False,0,False,0.2650918350316963,None
2026-08-30 18:51:00+00:00,16.11,17.38,3172.19,0.0,21.75,False,0,False,0.1904099883177806,None
2026-08-30 18:52:00+00:00,10.39,10.3,3206.18,0.83,20.34,False,0,False,0.18779774140813482,None
2026-08-30 18:53:00+00:00,16.21,27.48,3156.66,0.16,22.11,False,0,False,0.19184379119625916,None
2026-08-30 18:54:00+00:00,12.21,15.38,3037.78,0.0,22.21,False,0,False,0.2641969820426092,None
2026-08-30 18:55:00+00:00,17.6,19.6,3410.51,0.0,20.44,False,0,False,0.2630167066950835,None
2026-08-30 18:56:00+00:00,13.21,16.13,2954.07,0.0,22.21,False,0,False,0.27609717943305145,None
2026-08-30 18:57:00+00:00,15.85,17.09,3184.31,0.0,20.66,False,0,False,0.28033416688251994,None
2026-08-30 18:58:00+00:00,13.55,13.02,3229.13,0.0,21.77,False,0,False,0.26456632778000705,None
2026-08-30 18:59:00+00:00,13.47,18.59,3183.84,0.0,21.93,False,0,False,0.2635385673316787,None
2026-08-30 19:00:00+00:00,19.11,21.1,3262.2,0.0,19.81,False,0,False,0.2434898051288808,None
2026-08-30 19:01:00+00:00,20.51,31.87,3167.34,0.0,21.46,True,1,False,0.19350867778728048,Z-Score
2026-08-30 19:02:00+00:00,15.58,16.01,3229.33,0.67,20.3,False,0,False,0.246144934569136,None
2026-08-30 19:03:00+00:00,11.9,13.66,3206.96,0.35,20.47,False,0,False,0.22758894068369517,None
2026-08-30 19:04:00+00:00,16.93,16.69,3323.81,0.0,19.64,False,0,False,0.2704855455502206,None
2026-08-30 19:05:00+00:00,13.22,9.99,3285.97,0.37,20.59,False,0,False,0.21319028263677764,None
2026-08-30 19:06:00+00:00,19.13,26.44,3269.98,0.0,20.58,False,0,False,0.23386602446778226,None
2026-08-30 19:07:00+00:00,16.28,19.85,3289.69,0.05,20.5,False,0,False,0.2553416986213661,None
2026-08-30 19:08:00+00:00,19.19,17.86,3265.86,0.57,21.01,False,0,False,0.22843469528359228,None
2026-08-30 19:09:00+00:00,13.82,11.29,3365.59,0.17,20.67,False,0,False,0.2329516787494078,None
2026-08-30 19:10:00+00:00,16.65,17.3,3372.57,0.0,20.79,False,0,False,0.2727793636407775,None
2026-08-30 19:11:00+00:00,15.28,14.67,3275.36,0.24,19.95,False,0,False,0.2563660200960876,None
2026-08-30 19:12:00+00:00,11.14,13.16,3479.04,1.04,19.95,False,0,False,0.14846558442408264,None
2026-08-30 19:13:00+00:00,16.63,19.17,3189.47,0.0,20.17,False,0,False,0.2719430482696526,None
2026-08-30 19:14:00+00:00,16.34,18.21,3173.26,0.61,21.13,False,0,False,0.24242477442819177,None
2026-08-30 19:15:00+00:00,16.43,16.01,3303.21,0.0,20.27,False,0,False,0.2547292973446806,None
2026-08-30 19:16:00+00:00,14.4,16.87,3256.25,0.0,19.71,False,0,False,0.2708758859360229,None
2026-08-30 19:17:00+00:00,12.2,12.44,3376.66,0.0,19.63,False,0,False,0.25029417238488727,None
2026-08-30 19:18:00+00:00,10.36,9.15,3169.04,0.0,19.8,False,0,False,0.23243700785982763,None
2026-08-30 19:19:00+00:00,14.54,16.21,3452.88,1.21,19.63,True,1,False,0.1694330923569718,Z-Score
2026-08-30 19:20:00+00:00,15.42,18.51,3267.31,0.0,19.69,False,0,False,0.2764025390267702,None
2026-08-30 19:21:00+00:00,13.12,13.75,3017.77,0.0,20.55,False,0,False,0.27603073554285174,None
2026-08-30 19:22:00+00:00,10.58,9.92,3074.83,0.0,19.75,False,0,False,0.24359401038752687,None
2026-08-30 19:23:00+00:00,10.07,10.4,3153.28,0.0,19.63,False,0,False,0.24187590812986787,None
2026-08-30 19:24:00+00:00,15.1,17.28,3181.07,0.0,19.63,False,0,False,0.2792341426671609,None
2026-08-30 19:25:00+00:00,14.09,22.68,3442.96,0.81,20.82,False,0,False,0.18831184839821657,None
2026-08-30 19:26:00+00:00,12.86,13.61,3526.19,0.0,19.63,False,0,False,0.24455103292299052,None
2026-08-30 19:27:00+00:00,13.89,17.44,3123.72,0.9,20.52,False,0,False,0.19486722699927322,None
2026-08-30 19:28:00+00:00,12.51,22.86,3367.74,0.0,19.63,False,0,False,0.2469110750138373,None
2026-08-30 19:29:00+00:00,13.34,20.28,3235.72,0.0,21.04,False,0,False,0.27709036587876934,None
2026-08-30 19:30:00+00:00,14.71,15.62,3160.9,0.82,19.73,False,0,False,0.22121971372802984,None
2026-08-30 19:31:00+00:00,15.23,14.55,3401.54,0.11,20.52,False,0,False,0.23516805062401497,None
2026-08-30 19:32:00+00:00,13.78,20.74,3402.44,0.0,19.63,False,0,False,0.2616351515271481,None
2026-08-30 19:33:00+00:00,14.79,17.53,3299.61,0.0,19.63,False,0,False,0.2774096349206631,None
2026-08-30 19:34:00+00:00,11.46,16.89,3331.97,0.66,20.51,False,0,False,0.2254916795104579,None
2026-08-30 19:35:00+00:00,18.17,21.46,3257.25,0.0,19.63,False,0,False,0.26832687068209704,None
2026-08-30 19:36:00+00:00,15.79,16.39,3008.44,0.81,20.7,False,0,False,0.23257394200262355,None
2026-08-30 19:37:00+00:00,12.33,15.82,3180.49,1.15,19.63,False,0,False,0.18845340258889642,None
2026-08-30 19:38:00+00:00,19.32,30.77,3073.58,0.0,20.71,True,1,False,0.23161046843303723,Z-Score
2026-08-30 19:39:00+00:00,15.44,18.73,3339.01,1.32,20.12,True,1,False,0.1390398920252961,Z-Score
2026-08-30 19:40:00+00:00,12.79,13.23,3271.72,0.0,19.63,False,0,False,0.2490445931373087,None
2026-08-30 19:41:00+00:00,14.51,19.24,3251.59,0.0,20.21,False,0,False,0.2648615285167641,None
2026-08-30 19:42:00+00:00,16.11,19.57,3272.86,0.0,19.63,False,0,False,0.2767929121818968,None
2026-08-30 19:43:00+00:00,19.11,15.78,3320.83,0.0,20.99,False,0,False,0.26271710390364966,None
2026-08-30 19:44:00+00:00,16.91,17.98,3321.18,0.29,20.62,False,0,False,0.24966568345469287,None
2026-08-30 19:45:00+00:00,16.04,15.93,3365.5,0.0,20.64,False,0,False,0.2735721462551379,None
2026-08-30 19:46:00+00:00,13.41,15.68,3256.13,0.0,20.09,False,0,False,0.2770904661323326,None
2026-08-30 19:47:00+00:00,12.69,13.51,3471.97,0.0,19.63,False,0,False,0.24445469890757937,None
2026-08-30 19:48:00+00:00,16.25,16.37,3242.99,0.0,19.63,False,0,False,0.2784658139370394,None
2026-08-30 19:49:00+00:00,15.39,14.74,3270.68,0.0,20.57,False,0,False,0.2732452187482658,None
2026-08-30 19:50:00+00:00,9.81,12.5,3189.23,0.0,20.26,False,0,False,0.2410021201661378,None
2026-08-30 19:51:00+00:00,18.57,17.09,3285.67,0.34,19.63,False,0,False,0.23999303630801988,None
2026-08-30 19:52:00+00:00,19.75,21.07,3360.26,0.0,19.63,False,0,False,0.25490337248188594,None
2026-08-30 19:53:00+00:00,12.34,12.05,3181.38,0.0,19.63,False,0,False,0.2703180567380158,None
2026-08-30 19:54:00+00:00,20.13,20.95,3187.63,0.6,20.58,False,0,False,0.21104406145105842,None
2026-08-30 19:55:00+00:00,12.83,12.25,3404.79,0.0,20.1,False,0,False,0.2577051195187136,None
2026-08-30 19:56:00+00:00,14.93,17.0,3214.57,0.25,20.42,False,0,False,0.20236570610418325,None
2026-08-30 19:57:00+00:00,13.78,16.58,3250.52,0.0,21.12,False,0,False,0.27750056211588725,None
2026-08-30 19:58:00+00:00,15.44,20.7,3378.34,0.28,19.63,False,0,False,0.24571947554881352,None
2026-08-30 19:59:00+00:00,12.99,11.12,3123.36,0.0,19.63,False,0,False,0.2598303304179983,None
2026-08-30 20:00:00+00:00,17.38,20.75,3380.32,0.34,20.47,False,0,False,0.23922696137003552,None
2026-08-30 20:01:00+00:00,12.34,16.62,3021.87,0.0,19.87,False,0,False,0.2652913663184416,None
2026-08-30 20:02:00+00:00,14.35,17.25,3110.86,0.0,19.63,False,0,False,0.28364695281213786,None
2026-08-30 20:03:00+00:00,10.09,12.92,3421.55,0.0,20.32,False,0,False,0.23326732828216135,None
2026-08-30 20:04:00+00:00,13.85,12.86,3258.43,0.46,19.63,False,0,False,0.2263935672758995,None
2026-08-30 20:05:00+00:00,16.04,17.11,2943.94,0.39,19.63,False,0,False,0.25198477733748226,None
2026-08-30 20:06:00+00:00,18.35,25.64,3324.13,0.0,20.78,False,0,False,0.23980326156774195,None
2026-08-30 20:07:00+00:00,13.23,14.38,3548.43,0.08,19.63,False,0,False,0.2183913228947974,None
2026-08-30 20:08:00+00:00,20.59,24.27,3310.32,0.0,19.76,False,0,False,0.2421063232267101,None
2026-08-30 20:09:00+00:00,18.11,20.99,3217.65,1.6,20.53,True,1,False,0.1645266404220047,Z-Score
2026-08-30 20:10:00+00:00,16.01,14.55,3202.25,0.0,19.63,False,0,False,0.2607891734873038,None
2026-08-30 20:11:00+00:00,20.27,23.98,3239.64,0.61,19.63,False,0,False,0.20672526235188304,None
2026-08-30 20:12:00+00:00,13.13,15.52,3282.45,0.0,19.65,False,0,False,0.26407531359345376,None
2026-08-30 20:13:00+00:00,16.8,19.33,3220.91,0.52,19.63,False,0,False,0.23963412626120434,None
2026-08-30 20:14:00+00:00,18.5,16.86,3386.24,1.26,19.63,False,0,False,0.16072336334608855,None
2026-08-30 20:15:00+00:00,15.71,18.67,3200.11,0.0,19.75,False,0,False,0.2814948851442597,None
2026-08-30 20:16:00+00:00,10.51,12.49,3202.46,0.0,20.14,False,0,False,0.25906647088263374,None
2026-08-30 20:17:00+00:00,15.45,16.31,3247.34,0.77,19.63,False,0,False,0.21676328945147855,None
2026-08-30 20:18:00+00:00,15.0,16.13,3396.54,0.0,19.63,False,0,False,0.24043858651393635,None
2026-08-30 20:19:00+00:00,16.31,17.85,3206.78,0.0,19.7,False,0,False,0.2824529974672768,None
2026-08-30 20:20:00+00:00,14.98,15.65,3394.22,0.0,19.63,False,0,False,0.2720210944558841,None
2026-08-30 20:21:00+00:00,13.53,18.72,3352.7,0.0,19.63,False,0,False,0.27493131098160584,None
2026-08-30 20:22:00+00:00,12.84,12.78,3397.37,0.0,20.58,False,0,False,0.2614696059235063,None
2026-08-30 20:23:00+00:00,15.24,15.92,3285.76,0.0,19.63,False,0,False,0.2745563009984387,None
2026-08-30 20:24:00+00:00,20.57,23.41,3294.18,0.0,20.2,False,0,False,0.2507667355742795,None
2026-08-30 20:25:00+00:00,13.75,15.64,3372.36,0.0,19.63,False,0,False,0.2708838616517893,None
2026-08-30 20:26:00+00:00,13.79,10.92,3073.87,0.0,19.96,False,0,False,0.26417601918772554,None
2026-08-30 20:27:00+00:00,15.92,18.76,3560.51,0.0,20.33,False,0,False,0.24194087818369137,None
2026-08-30 20:28:00+00:00,14.35,18.66,3495.67,0.49,20.45,False,0,False,0.20099678586415337,None
2026-08-30 20:29:00+00:00,15.02,20.75,3342.33,0.0,19.63,False,0,False,0.2630049503202587,None
2026-08-30 20:30:00+00:00,14.25,15.26,3147.51,0.0,19.63,False,0,False,0.27184848192388444,None
2026-08-30 20:31:00+00:00,13.15,11.67,3207.62,0.0,20.51,False,0,False,0.2652689731845625,None
2026-08-30 20:32:00+00:00,19.5,19.16,3006.11,0.99,20.64,False,0,False,0.1966391445487778,None
2026-08-30 20:33:00+00:00,14.67,14.86,3461.16,0.0,19.8,False,0,False,0.25941481906228536,None
2026-08-30 20:34:00+00:00,13.2,12.32,3174.25,0.0,20.87,False,0,False,0.2653149462287948,None
2026-08-30 20:35:00+00:00,16.29,19.87,3134.93,0.0,20.98,False,0,False,0.2793399477024594,None
2026-08-30 20:36:00+00:00,20.79,23.52,3214.15,0.0,19.63,False,0,False,0.2464998925937842,None
2026-08-30 20:37:00+00:00,12.21,13.19,3046.76,0.67,20.64,False,0,False,0.22832495408747505,None
2026-08-30 20:38:00+00:00,13.93,12.35,3365.68,0.0,20.29,False,0,False,0.2510842640007241,None
2026-08-30 20:39:00+00:00,13.47,18.68,3539.31,0.0,19.99,False,0,False,0.24236140275119356,None
2026-08-30 20:40:00+00:00,15.07,15.45,3374.73,0.0,19.63,False,0,False,0.2670275028810251,None
2026-08-30 20:41:00+00:00,14.27,16.55,3333.4,0.0,20.53,False,0,False,0.2751869461406964,None
2026-08-30 20:42:00+00:00,14.51,15.97,3506.14,0.64,19.63,False,0,False,0.2115455712621182,None
2026-08-30 20:43:00+00:00,13.45,15.4,3141.39,0.75,19.63,False,0,False,0.22078464535546044,None
2026-08-30 20:44:00+00:00,13.48,15.63,3275.78,0.0,20.66,False,0,False,0.27048107209359157,None
2026-08-30 20:45:00+00:00,22.85,28.0,3150.21,0.0,20.39,True,1,False,0.21750477179380634,Z-Score
2026-08-30 20:46:00+00:00,16.76,23.24,3408.92,0.0,20.55,False,0,False,0.2533514537299861,None
2026-08-30 20:47:00+00:00,14.91,15.96,3222.41,0.0,20.34,False,0,False,0.2821836962445714,None
2026-08-30 20:48:00+00:00,11.49,12.09,3302.19,0.0,19.63,False,0,False,0.2570402529588186,None
2026-08-30 20:49:00+00:00,15.03,14.15,3465.32,0.0,19.63,False,0,False,0.24215518430671124,None
2026-08-30 20:50:00+00:00,11.63,13.08,3448.37,0.0,20.88,False,0,False,0.22797329358712448,None
2026-08-30 20:51:00+00:00,11.03,9.69,3293.01,0.0,19.88,False,0,False,0.23124437564169936,None
2026-08-30 20:52:00+00:00,17.82,23.01,3191.43,0.01,19.63,False,0,False,0.2277989239811511,None
2026-08-30 20:53:00+00:00,18.09,18.97,3098.42,0.3,19.63,False,0,False,0.24228615164923822,None
2026-08-30 20:54:00+00:00,11.44,17.72,3322.26,0.0,20.17,False,0,False,0.21973086716112084,None
2026-08-30 20:55:00+00:00,15.23,20.15,3335.65,0.0,19.63,False,0,False,0.24951876306911064,None
2026-08-30 20:56:00+00:00,9.79,17.69,3115.68,0.0,19.92,False,0,False,0.24836980767630656,None
2026-08-30 20:57:00+00:00,16.31,18.63,3371.98,0.79,19.63,False,0,False,0.2194390214292808,None
2026-08-30 20:58:00+00:00,14.4,11.44,3281.62,0.0,19.63,False,0,False,0.23309947476848797,None
2026-08-30 20:59:00+00:00,14.84,12.62,3036.04,0.0,19.63,False,0,False,0.27714405424278865,None
2026-08-30 21:00:00+00:00,13.41,16.03,3159.84,0.36,19.96,False,0,False,0.2493183827675205,None
2026-08-30 21:01:00+00:00,12.34,9.55,3263.27,0.0,20.87,False,0,False,0.22200270403299843,None
2026-08-30 21:02:00+00:00,15.55,13.95,3299.08,0.0,19.63,False,0,False,0.22581003473680894,None
2026-08-30 21:03:00+00:00,12.42,17.05,3236.86,0.52,19.63,False,0,False,0.22356092918695636,None
2026-08-30 21:04:00+00:00,9.02,11.44,3202.32,0.0,19.63,False,0,False,0.23429345690262104,None
2026-08-30 21:05:00+00:00,12.75,11.54,3331.42,0.0,19.76,False,0,False,0.24457689678058903,None
2026-08-30 21:06:00+00:00,13.06,13.28,3154.89,0.0,19.63,False,0,False,0.2735172583537003,None
2026-08-30 21:07:00+00:00,14.03,16.18,3011.39,0.0,19.63,False,0,False,0.2859168828229915,None
2026-08-30 21:08:00+00:00,14.11,19.1,3164.32,1.03,21.05,False,0,False,0.197504004839814,None
2026-08-30 21:09:00+00:00,13.47,13.12,3110.7,0.0,19.63,False,0,False,0.2768314817039139,None
2026-08-30 21:10:00+00:00,13.95,18.01,3109.7,0.0,20.58,False,0,False,0.260458651010082,None
2026-08-30 21:11:00+00:00,19.82,22.81,2981.22,0.0,19.77,False,0,False,0.2620863874602061,None
2026-08-30 21:12:00+00:00,14.47,18.66,3206.3,0.0,19.63,False,0,False,0.27795951299544774,None
2026-08-30 21:13:00+00:00,14.56,18.68,3398.28,0.9,20.2,False,0,False,0.21212025025618425,None
2026-08-30 21:14:00+00:00,14.76,21.59,3141.86,0.0,19.63,False,0,False,0.26518174220111357,None
2026-08-30 21:15:00+00:00,15.44,15.8,2908.5,0.0,21.13,False,0,False,0.2782334672464785,None
2026-08-30 21:16:00+00:00,8.83,12.86,3117.3,0.0,19.63,False,0,False,0.22994457679516622,None
2026-08-30 21:17:00+00:00,16.93,18.59,3068.67,0.0,20.08,False,0,False,0.271941737965124,None
2026-08-30 21:18:00+00:00,14.47,12.36,3266.1,0.0,20.28,False,0,False,0.2715403083782641,None
2026-08-30 21:19:00+00:00,14.36,16.15,3319.5,0.0,20.16,False,0,False,0.269168297491887,None
2026-08-30 21:20:00+00:00,12.02,9.65,3150.59,0.0,19.63,False,0,False,0.22874554821665655,None
2026-08-30 21:21:00+00:00,19.13,20.04,3310.98,0.0,20.06,False,0,False,0.2348851704819055,None
2026-08-30 21:22:00+00:00,13.82,12.0,3269.2,0.0,20.91,False,0,False,0.2566317679379739,None
2026-08-30 21:23:00+00:00,15.91,17.49,3122.06,0.96,20.4,False,0,False,0.21557666659446423,None
2026-08-30 21:24:00+00:00,13.26,16.13,3016.72,0.0,20.13,False,0,False,0.2811150126912448,None
2026-08-30 21:25:00+00:00,18.6,22.61,3085.96,0.0,19.63,False,0,False,0.2623634225437391,None
2026-08-30 21:26:00+00:00,14.89,13.61,3113.07,0.0,19.63,False,0,False,0.2698435494718872,None
2026-08-30 21:27:00+00:00,17.0,24.11,3249.26,0.62,20.43,False,0,False,0.21504457358569629,None
2026-08-30 21:28:00+00:00,16.01,20.62,3091.4,0.0,19.96,False,0,False,0.2693302436873642,None
2026-08-30 21:29:00+00:00,18.75,29.85,2939.4,0.11,19.63,True,1,False,0.18836049127229815,Z-Score
2026-08-30 21:30:00+00:00,10.76,11.51,3180.49,0.0,19.63,False,0,False,0.25301747851882006,None
2026-08-30 21:31:00+00:00,11.46,9.44,2904.58,0.0,20.38,False,0,False,0.20058246976899413,None
2026-08-30 21:32:00+00:00,17.39,18.83,2936.88,0.0,20.42,False,0,False,0.27535578408250755,None
2026-08-30 21:33:00+00:00,18.49,22.14,3356.08,0.0,19.63,False,0,False,0.219170248655585,None
2026-08-30 21:34:00+00:00,18.45,17.83,3132.06,0.08,19.63,False,0,False,0.25794330030664375,None
2026-08-30 21:35:00+00:00,17.67,18.74,3254.84,1.54,20.17,True,1,False,0.17399458522961664,Z-Score
2026-08-30 21:36:00+00:00,13.29,14.17,3013.55,0.0,19.63,False,0,False,0.27975690023309974,None
2026-08-30 21:37:00+00:00,14.03,15.19,3212.95,0.89,20.35,False,0,False,0.21416202336110363,None
2026-08-30 21:38:00+00:00,15.34,21.62,3088.49,0.0,20.17,False,0,False,0.26450158553313036,None
2026-08-30 21:39:00+00:00,16.11,18.67,3424.71,0.0,19.63,False,0,False,0.19687832422359514,None
2026-08-30 21:40:00+00:00,13.93,13.84,3132.34,0.59,20.78,False,0,False,0.22690736542518225,None
2026-08-30 21:41:00+00:00,16.57,18.93,3239.62,0.0,19.63,False,0,False,0.23632777216200307,None
2026-08-30 21:42:00+00:00,15.01,14.73,3177.54,0.28,19.63,False,0,False,0.23664729614668623,None
2026-08-30 21:43:00+00:00,11.19,8.47,3066.66,0.91,19.63,False,0,False,0.1566757989297679,None
